"","Id","times","folds","type"
"25851",1234000000017582,1,3,"train"
"25852",1234000000022729,1,3,"train"
"25853",1234000000013398,1,3,"train"
"25854",1234000000010294,1,3,"train"
"25855",1234000000016474,1,3,"train"
"25856",1234000000008973,1,3,"train"
"25857",1234000000024006,1,3,"train"
"25858",1234000000015022,1,3,"train"
"25859",1234000000024825,1,3,"train"
"25860",1234000000009547,1,3,"train"
"25861",1234000000013945,1,3,"train"
"25862",1234000000021283,1,3,"train"
"25863",1234000000013749,1,3,"train"
"25864",1234000000027971,1,3,"train"
"25865",1234000000008782,1,3,"train"
"25866",1234000000000205,1,3,"train"
"25867",1234000000005496,1,3,"train"
"25868",1234000000014152,1,3,"train"
"25869",1234000000005532,1,3,"train"
"25870",1234000000021927,1,3,"train"
"25871",1234000000006145,1,3,"train"
"25872",1234000000010056,1,3,"train"
"25873",1234000000002797,1,3,"train"
"25874",1234000000000273,1,3,"train"
"25875",1234000000001286,1,3,"train"
"25876",1234000000017766,1,3,"train"
"25877",1234000000018441,1,3,"train"
"25878",1234000000012022,1,3,"train"
"25879",1234000000023995,1,3,"train"
"25880",1234000000016344,1,3,"train"
"25881",1234000000026708,1,3,"train"
"25882",1234000000027440,1,3,"train"
"25883",1234000000014644,1,3,"train"
"25884",1234000000023248,1,3,"train"
"25885",1234000000023762,1,3,"train"
"25886",1234000000020766,1,3,"train"
"25887",1234000000011022,1,3,"train"
"25888",1234000000018471,1,3,"train"
"25889",1234000000020450,1,3,"train"
"25890",1234000000021149,1,3,"train"
"25891",1234000000013925,1,3,"train"
"25892",1234000000027744,1,3,"train"
"25893",1234000000027994,1,3,"train"
"25894",1234000000023606,1,3,"train"
"25895",1234000000012160,1,3,"train"
"25896",1234000000004345,1,3,"train"
"25897",1234000000005875,1,3,"train"
"25898",1234000000015452,1,3,"train"
"25899",1234000000012935,1,3,"train"
"25900",1234000000002575,1,3,"train"
"25901",1234000000017150,1,3,"train"
"25902",1234000000006809,1,3,"train"
"25903",1234000000025144,1,3,"train"
"25904",1234000000005882,1,3,"train"
"25905",1234000000004324,1,3,"train"
"25906",1234000000009091,1,3,"train"
"25907",1234000000023520,1,3,"train"
"25908",1234000000020167,1,3,"train"
"25909",1234000000010919,1,3,"train"
"25910",1234000000025740,1,3,"train"
"25911",1234000000005466,1,3,"train"
"25912",1234000000027642,1,3,"train"
"25913",1234000000022393,1,3,"train"
"25914",1234000000026289,1,3,"train"
"25915",1234000000009636,1,3,"train"
"25916",1234000000006535,1,3,"train"
"25917",1234000000015052,1,3,"train"
"25918",1234000000021506,1,3,"train"
"25919",1234000000021060,1,3,"train"
"25920",1234000000015805,1,3,"train"
"25921",1234000000004699,1,3,"train"
"25922",1234000000005723,1,3,"train"
"25923",1234000000009795,1,3,"train"
"25924",1234000000015351,1,3,"train"
"25925",1234000000007326,1,3,"train"
"25926",1234000000005386,1,3,"train"
"25927",1234000000024596,1,3,"train"
"25928",1234000000004871,1,3,"train"
"25929",1234000000025750,1,3,"train"
"25930",1234000000009655,1,3,"train"
"25931",1234000000002049,1,3,"train"
"25932",1234000000005521,1,3,"train"
"25933",1234000000013779,1,3,"train"
"25934",1234000000018934,1,3,"train"
"25935",1234000000016289,1,3,"train"
"25936",1234000000022968,1,3,"train"
"25937",1234000000013137,1,3,"train"
"25938",1234000000011646,1,3,"train"
"25939",1234000000027252,1,3,"train"
"25940",1234000000021121,1,3,"train"
"25941",1234000000026929,1,3,"train"
"25942",1234000000023919,1,3,"train"
"25943",1234000000020499,1,3,"train"
"25944",1234000000019133,1,3,"train"
"25945",1234000000017311,1,3,"train"
"25946",1234000000020340,1,3,"train"
"25947",1234000000020033,1,3,"train"
"25948",1234000000023882,1,3,"train"
"25949",1234000000021724,1,3,"train"
"25950",1234000000021620,1,3,"train"
"25951",1234000000025734,1,3,"train"
"25952",1234000000011508,1,3,"train"
"25953",1234000000017113,1,3,"train"
"25954",1234000000003212,1,3,"train"
"25955",1234000000005432,1,3,"train"
"25956",1234000000010172,1,3,"train"
"25957",1234000000017287,1,3,"train"
"25958",1234000000023266,1,3,"train"
"25959",1234000000027293,1,3,"train"
"25960",1234000000009126,1,3,"train"
"25961",1234000000002985,1,3,"train"
"25962",1234000000027087,1,3,"train"
"25963",1234000000004702,1,3,"train"
"25964",1234000000001531,1,3,"train"
"25965",1234000000024079,1,3,"train"
"25966",1234000000023742,1,3,"train"
"25967",1234000000012815,1,3,"train"
"25968",1234000000026306,1,3,"train"
"25969",1234000000021280,1,3,"train"
"25970",1234000000001263,1,3,"train"
"25971",1234000000006653,1,3,"train"
"25972",1234000000018084,1,3,"train"
"25973",1234000000026233,1,3,"train"
"25974",1234000000002635,1,3,"train"
"25975",1234000000012502,1,3,"train"
"25976",1234000000017366,1,3,"train"
"25977",1234000000014830,1,3,"train"
"25978",1234000000013882,1,3,"train"
"25979",1234000000027137,1,3,"train"
"25980",1234000000003399,1,3,"train"
"25981",1234000000011192,1,3,"train"
"25982",1234000000006551,1,3,"train"
"25983",1234000000005961,1,3,"train"
"25984",1234000000010203,1,3,"train"
"25985",1234000000021693,1,3,"train"
"25986",1234000000003454,1,3,"train"
"25987",1234000000019334,1,3,"train"
"25988",1234000000015055,1,3,"train"
"25989",1234000000023129,1,3,"train"
"25990",1234000000005552,1,3,"train"
"25991",1234000000011644,1,3,"train"
"25992",1234000000002402,1,3,"train"
"25993",1234000000003645,1,3,"train"
"25994",1234000000019883,1,3,"train"
"25995",1234000000003065,1,3,"train"
"25996",1234000000005155,1,3,"train"
"25997",1234000000017884,1,3,"train"
"25998",1234000000017457,1,3,"train"
"25999",1234000000005399,1,3,"train"
"26000",1234000000003714,1,3,"train"
"26001",1234000000022243,1,3,"train"
"26002",1234000000003046,1,3,"train"
"26003",1234000000000211,1,3,"train"
"26004",1234000000014674,1,3,"train"
"26005",1234000000019260,1,3,"train"
"26006",1234000000002929,1,3,"train"
"26007",1234000000014932,1,3,"train"
"26008",1234000000023218,1,3,"train"
"26009",1234000000000394,1,3,"train"
"26010",1234000000004316,1,3,"train"
"26011",1234000000019729,1,3,"train"
"26012",1234000000004596,1,3,"train"
"26013",1234000000026843,1,3,"train"
"26014",1234000000015510,1,3,"train"
"26015",1234000000012776,1,3,"train"
"26016",1234000000023128,1,3,"train"
"26017",1234000000008439,1,3,"train"
"26018",1234000000012248,1,3,"train"
"26019",1234000000021572,1,3,"train"
"26020",1234000000005618,1,3,"train"
"26021",1234000000022178,1,3,"train"
"26022",1234000000004141,1,3,"train"
"26023",1234000000015480,1,3,"train"
"26024",1234000000025266,1,3,"train"
"26025",1234000000013629,1,3,"train"
"26026",1234000000026688,1,3,"train"
"26027",1234000000013256,1,3,"train"
"26028",1234000000022616,1,3,"train"
"26029",1234000000001632,1,3,"train"
"26030",1234000000027036,1,3,"train"
"26031",1234000000006655,1,3,"train"
"26032",1234000000004588,1,3,"train"
"26033",1234000000015014,1,3,"train"
"26034",1234000000005051,1,3,"train"
"26035",1234000000023535,1,3,"train"
"26036",1234000000013919,1,3,"train"
"26037",1234000000022821,1,3,"train"
"26038",1234000000017894,1,3,"train"
"26039",1234000000005174,1,3,"train"
"26040",1234000000002975,1,3,"train"
"26041",1234000000024675,1,3,"train"
"26042",1234000000026630,1,3,"train"
"26043",1234000000016947,1,3,"train"
"26044",1234000000011418,1,3,"train"
"26045",1234000000023859,1,3,"train"
"26046",1234000000019267,1,3,"train"
"26047",1234000000011454,1,3,"train"
"26048",1234000000003419,1,3,"train"
"26049",1234000000013119,1,3,"train"
"26050",1234000000001146,1,3,"train"
"26051",1234000000012618,1,3,"train"
"26052",1234000000020391,1,3,"train"
"26053",1234000000027745,1,3,"train"
"26054",1234000000006931,1,3,"train"
"26055",1234000000004817,1,3,"train"
"26056",1234000000008503,1,3,"train"
"26057",1234000000017999,1,3,"train"
"26058",1234000000001299,1,3,"train"
"26059",1234000000019372,1,3,"train"
"26060",1234000000011102,1,3,"train"
"26061",1234000000000192,1,3,"train"
"26062",1234000000021975,1,3,"train"
"26063",1234000000006348,1,3,"train"
"26064",1234000000013718,1,3,"train"
"26065",1234000000019575,1,3,"train"
"26066",1234000000027759,1,3,"train"
"26067",1234000000024094,1,3,"train"
"26068",1234000000008820,1,3,"train"
"26069",1234000000015865,1,3,"train"
"26070",1234000000023931,1,3,"train"
"26071",1234000000018575,1,3,"train"
"26072",1234000000005452,1,3,"train"
"26073",1234000000018369,1,3,"train"
"26074",1234000000000706,1,3,"train"
"26075",1234000000023474,1,3,"train"
"26076",1234000000003449,1,3,"train"
"26077",1234000000000613,1,3,"train"
"26078",1234000000014188,1,3,"train"
"26079",1234000000002812,1,3,"train"
"26080",1234000000022534,1,3,"train"
"26081",1234000000000102,1,3,"train"
"26082",1234000000007162,1,3,"train"
"26083",1234000000011879,1,3,"train"
"26084",1234000000024378,1,3,"train"
"26085",1234000000003367,1,3,"train"
"26086",1234000000004569,1,3,"train"
"26087",1234000000004978,1,3,"train"
"26088",1234000000025673,1,3,"train"
"26089",1234000000002687,1,3,"train"
"26090",1234000000021652,1,3,"train"
"26091",1234000000010933,1,3,"train"
"26092",1234000000017989,1,3,"train"
"26093",1234000000017392,1,3,"train"
"26094",1234000000024509,1,3,"train"
"26095",1234000000000739,1,3,"train"
"26096",1234000000022087,1,3,"train"
"26097",1234000000027491,1,3,"train"
"26098",1234000000024870,1,3,"train"
"26099",1234000000004882,1,3,"train"
"26100",1234000000001945,1,3,"train"
"26101",1234000000020718,1,3,"train"
"26102",1234000000013391,1,3,"train"
"26103",1234000000006240,1,3,"train"
"26104",1234000000010832,1,3,"train"
"26105",1234000000020465,1,3,"train"
"26106",1234000000007515,1,3,"train"
"26107",1234000000020799,1,3,"train"
"26108",1234000000006729,1,3,"train"
"26109",1234000000010097,1,3,"train"
"26110",1234000000019780,1,3,"train"
"26111",1234000000005997,1,3,"train"
"26112",1234000000005301,1,3,"train"
"26113",1234000000011743,1,3,"train"
"26114",1234000000013565,1,3,"train"
"26115",1234000000009640,1,3,"train"
"26116",1234000000010090,1,3,"train"
"26117",1234000000027603,1,3,"train"
"26118",1234000000010497,1,3,"train"
"26119",1234000000019006,1,3,"train"
"26120",1234000000017095,1,3,"train"
"26121",1234000000022783,1,3,"train"
"26122",1234000000019587,1,3,"train"
"26123",1234000000002450,1,3,"train"
"26124",1234000000026776,1,3,"train"
"26125",1234000000000447,1,3,"train"
"26126",1234000000015233,1,3,"train"
"26127",1234000000012564,1,3,"train"
"26128",1234000000003805,1,3,"train"
"26129",1234000000007601,1,3,"train"
"26130",1234000000015390,1,3,"train"
"26131",1234000000000741,1,3,"train"
"26132",1234000000023425,1,3,"train"
"26133",1234000000023215,1,3,"train"
"26134",1234000000004979,1,3,"train"
"26135",1234000000009548,1,3,"train"
"26136",1234000000000493,1,3,"train"
"26137",1234000000002061,1,3,"train"
"26138",1234000000010146,1,3,"train"
"26139",1234000000009027,1,3,"train"
"26140",1234000000018020,1,3,"train"
"26141",1234000000009931,1,3,"train"
"26142",1234000000007377,1,3,"train"
"26143",1234000000008661,1,3,"train"
"26144",1234000000020410,1,3,"train"
"26145",1234000000010272,1,3,"train"
"26146",1234000000023066,1,3,"train"
"26147",1234000000020279,1,3,"train"
"26148",1234000000027538,1,3,"train"
"26149",1234000000001921,1,3,"train"
"26150",1234000000022841,1,3,"train"
"26151",1234000000027306,1,3,"train"
"26152",1234000000025246,1,3,"train"
"26153",1234000000005534,1,3,"train"
"26154",1234000000009189,1,3,"train"
"26155",1234000000009427,1,3,"train"
"26156",1234000000003662,1,3,"train"
"26157",1234000000017153,1,3,"train"
"26158",1234000000002209,1,3,"train"
"26159",1234000000016062,1,3,"train"
"26160",1234000000000443,1,3,"train"
"26161",1234000000018075,1,3,"train"
"26162",1234000000009055,1,3,"train"
"26163",1234000000015864,1,3,"train"
"26164",1234000000025001,1,3,"train"
"26165",1234000000020804,1,3,"train"
"26166",1234000000027901,1,3,"train"
"26167",1234000000002873,1,3,"train"
"26168",1234000000013266,1,3,"train"
"26169",1234000000009881,1,3,"train"
"26170",1234000000016292,1,3,"train"
"26171",1234000000008313,1,3,"train"
"26172",1234000000017783,1,3,"train"
"26173",1234000000009104,1,3,"train"
"26174",1234000000016649,1,3,"train"
"26175",1234000000025906,1,3,"train"
"26176",1234000000014214,1,3,"train"
"26177",1234000000004530,1,3,"train"
"26178",1234000000007743,1,3,"train"
"26179",1234000000012354,1,3,"train"
"26180",1234000000021231,1,3,"train"
"26181",1234000000007754,1,3,"train"
"26182",1234000000000958,1,3,"train"
"26183",1234000000027532,1,3,"train"
"26184",1234000000017918,1,3,"train"
"26185",1234000000017187,1,3,"train"
"26186",1234000000014606,1,3,"train"
"26187",1234000000011806,1,3,"train"
"26188",1234000000012681,1,3,"train"
"26189",1234000000005246,1,3,"train"
"26190",1234000000007999,1,3,"train"
"26191",1234000000011873,1,3,"train"
"26192",1234000000027342,1,3,"train"
"26193",1234000000020253,1,3,"train"
"26194",1234000000026380,1,3,"train"
"26195",1234000000014035,1,3,"train"
"26196",1234000000014887,1,3,"train"
"26197",1234000000009516,1,3,"train"
"26198",1234000000015200,1,3,"train"
"26199",1234000000020589,1,3,"train"
"26200",1234000000024022,1,3,"train"
"26201",1234000000005598,1,3,"train"
"26202",1234000000020272,1,3,"train"
"26203",1234000000022980,1,3,"train"
"26204",1234000000026921,1,3,"train"
"26205",1234000000007889,1,3,"train"
"26206",1234000000027355,1,3,"train"
"26207",1234000000022644,1,3,"train"
"26208",1234000000004735,1,3,"train"
"26209",1234000000003498,1,3,"train"
"26210",1234000000000913,1,3,"train"
"26211",1234000000009650,1,3,"train"
"26212",1234000000018565,1,3,"train"
"26213",1234000000020384,1,3,"train"
"26214",1234000000019796,1,3,"train"
"26215",1234000000019770,1,3,"train"
"26216",1234000000011846,1,3,"train"
"26217",1234000000000972,1,3,"train"
"26218",1234000000009040,1,3,"train"
"26219",1234000000016046,1,3,"train"
"26220",1234000000000128,1,3,"train"
"26221",1234000000027004,1,3,"train"
"26222",1234000000023951,1,3,"train"
"26223",1234000000022814,1,3,"train"
"26224",1234000000006626,1,3,"train"
"26225",1234000000019526,1,3,"train"
"26226",1234000000014429,1,3,"train"
"26227",1234000000025326,1,3,"train"
"26228",1234000000006130,1,3,"train"
"26229",1234000000023596,1,3,"train"
"26230",1234000000021322,1,3,"train"
"26231",1234000000022223,1,3,"train"
"26232",1234000000012614,1,3,"train"
"26233",1234000000011385,1,3,"train"
"26234",1234000000000789,1,3,"train"
"26235",1234000000016622,1,3,"train"
"26236",1234000000003932,1,3,"train"
"26237",1234000000013994,1,3,"train"
"26238",1234000000014791,1,3,"train"
"26239",1234000000025909,1,3,"train"
"26240",1234000000010747,1,3,"train"
"26241",1234000000015400,1,3,"train"
"26242",1234000000013921,1,3,"train"
"26243",1234000000016465,1,3,"train"
"26244",1234000000016986,1,3,"train"
"26245",1234000000004106,1,3,"train"
"26246",1234000000013592,1,3,"train"
"26247",1234000000000890,1,3,"train"
"26248",1234000000028107,1,3,"train"
"26249",1234000000007251,1,3,"train"
"26250",1234000000002302,1,3,"train"
"26251",1234000000013734,1,3,"train"
"26252",1234000000021108,1,3,"train"
"26253",1234000000000418,1,3,"train"
"26254",1234000000012215,1,3,"train"
"26255",1234000000026519,1,3,"train"
"26256",1234000000026584,1,3,"train"
"26257",1234000000012394,1,3,"train"
"26258",1234000000010923,1,3,"train"
"26259",1234000000012577,1,3,"train"
"26260",1234000000018646,1,3,"train"
"26261",1234000000013480,1,3,"train"
"26262",1234000000025414,1,3,"train"
"26263",1234000000025621,1,3,"train"
"26264",1234000000026376,1,3,"train"
"26265",1234000000010523,1,3,"train"
"26266",1234000000016092,1,3,"train"
"26267",1234000000012196,1,3,"train"
"26268",1234000000007532,1,3,"train"
"26269",1234000000014395,1,3,"train"
"26270",1234000000014219,1,3,"train"
"26271",1234000000007791,1,3,"train"
"26272",1234000000003846,1,3,"train"
"26273",1234000000011267,1,3,"train"
"26274",1234000000008926,1,3,"train"
"26275",1234000000012726,1,3,"train"
"26276",1234000000005936,1,3,"train"
"26277",1234000000001067,1,3,"train"
"26278",1234000000025570,1,3,"train"
"26279",1234000000016087,1,3,"train"
"26280",1234000000008119,1,3,"train"
"26281",1234000000010807,1,3,"train"
"26282",1234000000018175,1,3,"train"
"26283",1234000000002201,1,3,"train"
"26284",1234000000027305,1,3,"train"
"26285",1234000000001929,1,3,"train"
"26286",1234000000023758,1,3,"train"
"26287",1234000000022344,1,3,"train"
"26288",1234000000020486,1,3,"train"
"26289",1234000000014230,1,3,"train"
"26290",1234000000017066,1,3,"train"
"26291",1234000000023920,1,3,"train"
"26292",1234000000001028,1,3,"train"
"26293",1234000000025763,1,3,"train"
"26294",1234000000004493,1,3,"train"
"26295",1234000000000612,1,3,"train"
"26296",1234000000009473,1,3,"train"
"26297",1234000000000074,1,3,"train"
"26298",1234000000025483,1,3,"train"
"26299",1234000000012230,1,3,"train"
"26300",1234000000011982,1,3,"train"
"26301",1234000000018746,1,3,"train"
"26302",1234000000016331,1,3,"train"
"26303",1234000000014858,1,3,"train"
"26304",1234000000026138,1,3,"train"
"26305",1234000000011477,1,3,"train"
"26306",1234000000022585,1,3,"train"
"26307",1234000000021892,1,3,"train"
"26308",1234000000025668,1,3,"train"
"26309",1234000000001925,1,3,"train"
"26310",1234000000000067,1,3,"train"
"26311",1234000000003438,1,3,"train"
"26312",1234000000014460,1,3,"train"
"26313",1234000000012867,1,3,"train"
"26314",1234000000016238,1,3,"train"
"26315",1234000000015043,1,3,"train"
"26316",1234000000027924,1,3,"train"
"26317",1234000000005990,1,3,"train"
"26318",1234000000014166,1,3,"train"
"26319",1234000000016494,1,3,"train"
"26320",1234000000007740,1,3,"train"
"26321",1234000000022037,1,3,"train"
"26322",1234000000015271,1,3,"train"
"26323",1234000000026783,1,3,"train"
"26324",1234000000014202,1,3,"train"
"26325",1234000000016722,1,3,"train"
"26326",1234000000019647,1,3,"train"
"26327",1234000000007336,1,3,"train"
"26328",1234000000019481,1,3,"train"
"26329",1234000000007402,1,3,"train"
"26330",1234000000020048,1,3,"train"
"26331",1234000000014621,1,3,"train"
